3 4 dfs ulrd 21 171974 171974 25 126.812
3 5 astr hamm 3 10 5 3 3.392
3 5 astr manh 3 9 4 3 2.633
3 5 bfs drlu 3 17 17 3 2.543
3 5 bfs drul 3 13 13 3 3.291
3 5 bfs ludr 3 22 22 3 2.361
3 5 bfs lurd 3 22 22 3 2.512
3 5 bfs rdlu 3 17 17 3 4.360
3 5 bfs rdul 3 13 13 3 3.551
3 5 bfs uldr 3 18 18 3 2.429
3 5 bfs ulrd 3 18 18 3 2.521
3 5 dfs drlu 9 10 10 10 2.363
3 5 dfs drul 23 945319 945319 25 611.688
3 5 dfs ludr 21 3942675 3942675 25 1435.716
3 5 dfs lurd 23 6040939 6040939 25 2126.998
3 5 dfs rdlu 9 10 10 10 4.356
3 5 dfs rdul 23 4569 4569 25 28.939
3 5 dfs uldr 23 710974 710974 25 343.987
3 5 dfs ulrd 21 598586 598586 25 320.344
3 6 astr hamm 3 10 4 3 2.644
3 6 astr manh 3 10 4 3 3.561
3 6 bfs drlu 3 16 16 3 2.555
3 6 bfs drul 3 16 16 3 2.371
3 6 bfs ludr 3 30 30 3 2.978
3 6 bfs lurd 3 35 35 3 2.722
3 6 bfs rdlu 3 21 21 3 5.264
3 6 bfs rdul 3 21 21 3 4.800
3 6 bfs uldr 3 30 30 3 2.593
3 6 bfs ulrd 3 35 35 3 2.598
3 6 dfs drlu 3 4 4 4 1.721
3 6 dfs drul 3 4 4 4 1.655
3 6 dfs ludr 21 171974 171974 25 116.427
3 6 dfs lurd 21 2830467 2830467 25 1040.099
3 6 dfs rdlu 23 220330 220330 25 245.034
3 6 dfs rdul 23 376 376 25 6.073
3 6 dfs uldr 21 3010584 3010584 25 1101.700
3 6 dfs ulrd 21 2714528 2714528 25 1020.477
3 7 astr hamm 3 10 4 3 5.540
3 7 astr manh 3 10 4 3 3.198
3 7 bfs drlu 3 19 19 3 2.689
3 7 bfs drul 3 19 19 3 2.394
3 7 bfs ludr 3 33 33 3 2.628
3 7 bfs lurd 3 32 32 3 2.463
3 7 bfs rdlu 3 18 18 3 4.307
3 7 bfs rdul 3 18 18 3 4.677
3 7 bfs uldr 3 33 33 3 2.561
3 7 bfs ulrd 3 32 32 3 2.576
3 7 dfs drlu 21 365 365 25 5.833
3 7 dfs drul 23 2401984 2401984 25 980.247
3 7 dfs ludr 23 1020818 1020818 25 472.596
3 7 dfs lurd 23 1659668 1659668 25 681.027
3 7 dfs rdlu 21 209130 209130 25 295.191
3 7 dfs rdul 11 12 12 12 2.462
3 7 dfs uldr 23 2147038 2147038 25 823.819
3 7 dfs ulrd 21 172001 172001 25 120.783
3 8 astr hamm 3 10 5 3 3.682
3 8 astr manh 3 9 4 3 3.097
3 8 bfs drlu 3 13 13 3 2.448
3 8 bfs drul 3 17 17 3 2.341
3 8 bfs ludr 3 18 18 3 2.684
3 8 bfs lurd 3 18 18 3 2.415
3 8 bfs rdlu 3 13 13 3 2.989
3 8 bfs rdul 3 17 17 3 3.433
3 8 bfs uldr 3 22 22 3 2.705
3 8 bfs ulrd 3 22 22 3 3.501
3 8 dfs drlu 23 4569 4569 25 19.002
3 8 dfs drul 9 10 10 10 2.194
3 8 dfs ludr 21 598586 598586 25 353.162
3 8 dfs lurd 23 710974 710974 25 352.429
3 8 dfs rdlu 23 945319 945319 25 876.745
3 8 dfs rdul 9 10 10 10 2.901
3 8 dfs uldr 23 6040939 6040939 25 2123.494
3 8 dfs ulrd 21 3942675 3942675 25 1457.713
3 9 astr hamm 3 9 4 3 3.047
3 9 astr manh 3 9 4 3 6.444
3 9 bfs drlu 3 16 16 3 2.673
3 9 bfs drul 3 16 16 3 2.345
3 9 bfs ludr 3 28 28 3 2.891
3 9 bfs lurd 3 35 35 3 2.728
3 9 bfs rdlu 3 23 23 3 3.855
3 9 bfs rdul 3 23 23 3 5.933
3 9 bfs uldr 3 28 28 3 2.505
3 9 bfs ulrd 3 35 35 3 4.476
3 9 dfs drlu 3 4 4 4 1.741
3 9 dfs drul 3 4 4 4 1.764
3 9 dfs ludr 21 809902 809902 25 408.549
3 9 dfs lurd 23 1747504 1747504 25 709.642
3 9 dfs rdlu 21 3445321 3445321 25 2071.766
3 9 dfs rdul 21 845 845 25 11.366
3 9 dfs uldr 19 2147366 2147366 25 810.025
3 9 dfs ulrd 23 222295 222295 25 142.044
3 10 astr hamm 3 7 4 3 2.927
3 10 astr manh 3 7 4 3 2.695
3 10 bfs drlu 3 8 8 3 2.327
3 10 bfs drul 3 8 8 3 2.160
3 10 bfs ludr 3 17 17 3 2.476
3 10 bfs lurd 3 17 17 3 2.406
3 10 bfs rdlu 3 8 8 3 3.267
3 10 bfs rdul 3 8 8 3 3.506
3 10 bfs uldr 3 17 17 3 2.439
3 10 bfs ulrd 3 17 17 3 3.136
3 10 dfs drlu 3 4 4 4 1.678
3 10 dfs drul 3 4 4 4 2.204
3 10 dfs ludr 21 411215 411215 25 277.396
3 10 dfs lurd 21 4225691 4225691 25 1490.167
3 10 dfs rdlu 3 4 4 4 3.984
3 10 dfs rdul 3 4 4 4 1.859
3 10 dfs uldr 21 456960 456960 25 272.460
3 10 dfs ulrd 21 4271436 4271436 25 1543.647
4 1 astr hamm 4 9 5 4 3.769
4 1 astr manh 4 9 5 4 2.785
4 1 bfs drlu 4 42 42 4 2.803
4 1 bfs drul 4 42 42 4 2.577
4 1 bfs ludr 4 56 56 4 3.098
4 1 bfs lurd 4 39 39 4 2.858
4 1 bfs rdlu 4 25 25 4 4.878
4 1 bfs rdul 4 25 25 4 3.054
4 1 bfs uldr 4 56 56 4 3.155
4 1 bfs ulrd 4 39 39 4 3.596
4 1 dfs drlu 24 101199 101199 25 95.756
4 1 dfs drul 24 1650243 1650243 25 805.693
4 1 dfs ludr 24 2852277 2852277 25 1206.818
4 1 dfs lurd 24 41393 41393 25 51.262
4 1 dfs rdlu 4 5 5 5 2.823
4 1 dfs rdul 4 5 5 5 2.644
4 1 dfs uldr 24 2300261 2300261 25 903.094
4 1 dfs ulrd 24 36678 36678 25 50.047
4 2 astr hamm 4 11 5 4 3.081
4 2 astr manh 4 11 5 4 3.943
4 2 bfs drlu 4 32 32 4 2.780
4 2 bfs drul 4 32 32 4 2.542
4 2 bfs ludr 4 51 51 4 3.100
4 2 bfs lurd 4 49 49 4 2.911
4 2 bfs rdlu 4 30 30 4 4.824
4 2 bfs rdul 4 30 30 4 2.758
4 2 bfs uldr 4 51 51 4 2.765
4 2 bfs ulrd 4 49 49 4 3.450
4 2 dfs drlu 22 415 415 25 6.593
4 2 dfs drul 22 1617615 1617615 25 751.400
4 2 dfs ludr 24 2775867 2775867 25 1129.765
4 2 dfs lurd 24 786 786 25 8.395
4 2 dfs rdlu 24 21633 21633 25 62.642
4 2 dfs rdul 22 8112 8112 25 28.575
4 2 dfs uldr 24 2245324 2245324 25 854.518
4 2 dfs ulrd 24 786 786 25 7.507
4 3 astr hamm 4 12 5 4 2.732
4 3 astr manh 4 12 5 4 4.688
4 3 bfs drlu 4 56 56 4 3.214
4 3 bfs drul 4 56 56 4 2.809
4 3 bfs ludr 4 73 73 4 3.409
4 3 bfs lurd 4 53 53 4 2.760
4 3 bfs rdlu 4 36 36 4 5.428
4 3 bfs rdul 4 36 36 4 3.367
4 3 bfs uldr 4 73 73 4 3.253
4 3 bfs ulrd 4 53 53 4 3.466
4 3 dfs drlu 22 313134 313134 25 241.026
4 3 dfs drul 24 532591 532591 25 321.653
4 3 dfs ludr 24 1815 1815 25 10.576
4 3 dfs lurd 24 1841932 1841932 25 740.928
4 3 dfs rdlu 4 5 5 5 3.260
4 3 dfs rdul 4 5 5 5 1.741
4 3 dfs uldr 24 3654597 3654597 25 1323.118
4 3 dfs ulrd 24 62215 62215 25 60.810
4 4 astr hamm 4 12 5 4 3.608
4 4 astr manh 4 17 8 4 3.579
4 4 bfs drlu 4 61 61 4 2.935
4 4 bfs drul 4 48 48 4 2.699
4 4 bfs ludr 4 61 61 4 3.731
4 4 bfs lurd 4 61 61 4 2.902
4 4 bfs rdlu 4 61 61 4 4.749
4 4 bfs rdul 4 48 48 4 4.620
4 4 bfs uldr 4 48 48 4 2.900
4 4 bfs ulrd 4 48 48 4 2.751
4 4 dfs drlu 20 1776 1776 25 11.372
4 4 dfs drul 24 3859598 3859598 25 1625.705
4 4 dfs ludr 22 1205590 1205590 25 566.741
4 4 dfs lurd 24 2363732 2363732 25 920.704
4 4 dfs rdlu 24 457180 457180 25 465.005
4 4 dfs rdul 24 2779 2779 25 13.091
4 4 dfs uldr 24 820512 820512 25 389.235
4 4 dfs ulrd 22 380434 380434 25 238.985
4 5 astr hamm 4 12 5 4 2.508
4 5 astr manh 4 12 5 4 3.272
4 5 bfs drlu 4 27 27 4 2.725
4 5 bfs drul 4 27 27 4 2.600
4 5 bfs ludr 4 48 48 4 5.722
4 5 bfs lurd 4 54 54 4 2.956
4 5 bfs rdlu 4 33 33 4 6.081
4 5 bfs rdul 4 33 33 4 3.393
4 5 bfs uldr 4 48 48 4 2.760
4 5 bfs ulrd 4 54 54 4 2.993
4 5 dfs drlu 12 13 13 13 2.503
4 5 dfs drul 22 98249 98249 25 83.746
4 5 dfs ludr 24 1113560 1113560 25 548.390
4 5 dfs lurd 24 794 794 25 8.035
4 5 dfs rdlu 22 1984074 1984074 25 1314.571
4 5 dfs rdul 22 193120 193120 25 169.883
4 5 dfs uldr 24 1107123 1107123 25 487.999
4 5 dfs ulrd 24 794 794 25 8.805
4 6 astr hamm 4 13 5 4 2.926
4 6 astr manh 4 13 5 4 2.574
4 6 bfs drlu 4 51 51 4 2.988
4 6 bfs drul 4 51 51 4 3.099
4 6 bfs ludr 4 70 70 4 5.032
4 6 bfs lurd 4 58 58 4 2.995
4 6 bfs rdlu 4 39 39 4 4.486
4 6 bfs rdul 4 39 39 4 4.656
4 6 bfs uldr 4 70 70 4 3.038
4 6 bfs ulrd 4 58 58 4 3.160
4 6 dfs drlu 22 4217049 4217049 25 1805.802
4 6 dfs drul 22 4600619 4600619 25 1676.703
4 6 dfs ludr 24 1809 1809 25 14.665
4 6 dfs lurd 24 1006364 1006364 25 455.479
4 6 dfs rdlu 24 1127847 1127847 25 1023.220
4 6 dfs rdul 22 186 186 25 6.524
4 6 dfs uldr 24 1107041 1107041 25 493.581
4 6 dfs ulrd 24 80977 80977 25 98.483
4 7 astr hamm 4 12 5 4 3.232
4 7 astr manh 4 15 7 4 3.695
4 7 bfs drlu 4 37 37 4 2.950
4 7 bfs drul 4 42 42 4 3.099
4 7 bfs ludr 4 41 41 4 3.248
4 7 bfs lurd 4 39 39 4 2.836
4 7 bfs rdlu 4 35 35 4 3.792
4 7 bfs rdul 4 40 40 4 7.556
4 7 bfs uldr 4 46 46 4 2.962
4 7 bfs ulrd 4 44 44 4 2.543
4 7 dfs drlu 24 26724 26724 25 36.697
4 7 dfs drul 20 746 746 25 8.435
4 7 dfs ludr 22 80823 80823 25 68.776
4 7 dfs lurd 24 1008150 1008150 25 570.484
4 7 dfs rdlu 24 467291 467291 25 448.891
4 7 dfs rdul 20 746 746 25 10.579
4 7 dfs uldr 24 1514272 1514272 25 621.879
4 7 dfs ulrd 22 193200 193200 25 132.861
4 8 astr hamm 4 13 5 4 7.101
4 8 astr manh 4 13 5 4 4.872
4 8 bfs drlu 4 41 41 4 3.030
4 8 bfs drul 4 41 41 4 2.995
4 8 bfs ludr 4 60 60 4 3.707
4 8 bfs lurd 4 68 68 4 3.492
4 8 bfs rdlu 4 49 49 4 3.466
4 8 bfs rdul 4 49 49 4 5.354
4 8 bfs uldr 4 60 60 4 6.321
4 8 bfs ulrd 4 68 68 4 2.958
4 8 dfs drlu 24 192 192 25 4.684
4 8 dfs drul 24 103528 103528 25 83.452
4 8 dfs ludr 20 202350 202350 25 147.378
4 8 dfs lurd 24 1006382 1006382 25 491.099
4 8 dfs rdlu 24 6605893 6605893 25 3574.520
4 8 dfs rdul 20 6673027 6673027 25 2992.249
4 8 dfs uldr 24 1107023 1107023 25 466.962
4 8 dfs ulrd 24 1806 1806 25 10.585
4 9 astr hamm 4 12 5 4 3.230
4 9 astr manh 4 12 5 4 2.781
4 9 bfs drlu 4 35 35 4 4.527
4 9 bfs drul 4 35 35 4 3.185
4 9 bfs ludr 4 56 56 4 2.744
4 9 bfs lurd 4 46 46 4 2.943
4 9 bfs rdlu 4 25 25 4 3.793
4 9 bfs rdul 4 25 25 4 5.128
4 9 bfs uldr 4 56 56 4 4.100
4 9 bfs ulrd 4 46 46 4 2.755
4 9 dfs drlu 22 193132 193132 25 132.542
4 9 dfs drul 22 1984086 1984086 25 799.163
4 9 dfs ludr 24 797 797 25 8.671
4 9 dfs lurd 24 1006464 1006464 25 448.881
4 9 dfs rdlu 4 5 5 5 2.074
4 9 dfs rdul 4 5 5 5 2.997
4 9 dfs uldr 24 797 797 25 8.063
4 9 dfs ulrd 24 979907 979907 25 475.784
4 10 astr hamm 4 12 5 4 2.979
4 10 astr manh 4 14 6 4 3.582
4 10 bfs drlu 4 42 42 4 3.242
4 10 bfs drul 4 37 37 4 3.012
4 10 bfs ludr 4 46 46 4 2.850
4 10 bfs lurd 4 44 44 4 3.277
4 10 bfs rdlu 4 40 40 4 3.188
4 10 bfs rdul 4 35 35 4 3.280
4 10 bfs uldr 4 41 41 4 4.521
4 10 bfs ulrd 4 39 39 4 2.562
4 10 dfs drlu 22 769 769 25 9.731
4 10 dfs drul 22 469321 469321 25 276.469
4 10 dfs ludr 22 193212 193212 25 133.368
4 10 dfs lurd 24 1413607 1413607 25 651.534
4 10 dfs rdlu 22 769 769 25 14.294
4 10 dfs rdul 22 26718 26718 25 65.373
4 10 dfs uldr 22 1329020 1329020 25 556.922
4 10 dfs ulrd 22 80811 80811 25 88.796
4 11 astr hamm 4 12 6 4 4.093
4 11 astr manh 4 11 5 4 3.846
4 11 bfs drlu 4 27 27 4 2.786
4 11 bfs drul 4 27 27 4 2.549
4 11 bfs ludr 4 54 54 4 2.903
4 11 bfs lurd 4 54 54 4 3.997
4 11 bfs rdlu 4 27 27 4 4.279
4 11 bfs rdul 4 27 27 4 3.212
4 11 bfs uldr 4 54 54 4 3.357
4 11 bfs ulrd 4 54 54 4 2.748
4 11 dfs drlu 10 11 11 11 2.493
4 11 dfs drul 24 443757 443757 25 275.903
4 11 dfs ludr 24 246533 246533 25 186.658
4 11 dfs lurd 24 2037309 2037309 25 838.385
4 11 dfs rdlu 10 11 11 11 4.725
4 11 dfs rdul 24 2160 2160 25 19.218
4 11 dfs uldr 24 365904 365904 25 223.870
4 11 dfs ulrd 24 104458 104458 25 99.704
4 12 astr hamm 4 12 6 4 2.963
4 12 astr manh 4 10 5 4 5.775
4 12 bfs drlu 4 22 22 4 3.082
4 12 bfs drul 4 30 30 4 4.945
4 12 bfs ludr 4 29 29 4 2.722
4 12 bfs lurd 4 29 29 4 5.839
4 12 bfs rdlu 4 22 22 4 7.452
4 12 bfs rdul 4 30 30 4 3.041
4 12 bfs uldr 4 37 37 4 3.196
4 12 bfs ulrd 4 37 37 4 2.619
4 12 dfs drlu 22 847 847 25 9.080
4 12 dfs drul 24 256708 256708 25 197.278
4 12 dfs ludr 22 1851449 1851449 25 926.933
4 12 dfs lurd 24 2836554 2836554 25 1088.108
4 12 dfs rdlu 20 256697 256697 25 473.880
4 12 dfs rdul 24 853 853 25 14.555
4 12 dfs uldr 24 3233056 3233056 25 1181.107
4 12 dfs ulrd 24 1851448 1851448 25 810.552
4 13 astr hamm 4 12 5 4 2.894
4 13 astr manh 4 12 5 4 4.258
4 13 bfs drlu 4 25 25 4 2.671
4 13 bfs drul 4 25 25 4 5.001
4 13 bfs ludr 4 46 46 4 5.080
4 13 bfs lurd 4 56 56 4 5.362
4 13 bfs rdlu 4 35 35 4 5.825
4 13 bfs rdul 4 35 35 4 3.214
4 13 bfs uldr 4 46 46 4 4.310
4 13 bfs ulrd 4 56 56 4 3.390
4 13 dfs drlu 4 5 5 5 1.755
4 13 dfs drul 4 5 5 5 1.799
4 13 dfs ludr 24 979907 979907 25 452.055
4 13 dfs lurd 24 797 797 25 8.227
4 13 dfs rdlu 22 1984086 1984086 25 1163.539
4 13 dfs rdul 22 193132 193132 25 264.941
4 13 dfs uldr 24 1006464 1006464 25 441.709
4 13 dfs ulrd 24 797 797 25 9.959
4 14 astr hamm 4 13 5 4 3.386
4 14 astr manh 4 13 5 4 2.698
4 14 bfs drlu 4 49 49 4 3.145
4 14 bfs drul 4 49 49 4 2.970
4 14 bfs ludr 4 68 68 4 3.074
4 14 bfs lurd 4 60 60 4 3.607
4 14 bfs rdlu 4 41 41 4 5.468
4 14 bfs rdul 4 41 41 4 3.660
4 14 bfs uldr 4 68 68 4 3.381
4 14 bfs ulrd 4 60 60 4 3.443
4 14 dfs drlu 20 6673027 6673027 25 2547.733
4 14 dfs drul 24 6605893 6605893 25 2329.695
4 14 dfs ludr 24 1806 1806 25 12.046
4 14 dfs lurd 24 1107023 1107023 25 548.111
4 14 dfs rdlu 24 103528 103528 25 185.491
4 14 dfs rdul 24 192 192 25 10.043
4 14 dfs uldr 24 1006382 1006382 25 478.542
4 14 dfs ulrd 20 202350 202350 25 161.526
4 15 astr hamm 4 12 5 4 3.206
4 15 astr manh 4 14 6 4 5.056
4 15 bfs drlu 4 35 35 4 2.696
4 15 bfs drul 4 40 40 4 2.797
4 15 bfs ludr 4 39 39 4 3.255
4 15 bfs lurd 4 41 41 4 2.992
4 15 bfs rdlu 4 37 37 4 5.029
4 15 bfs rdul 4 42 42 4 4.816
4 15 bfs uldr 4 44 44 4 3.465
4 15 bfs ulrd 4 46 46 4 2.670
4 15 dfs drlu 22 26718 26718 25 41.372
4 15 dfs drul 22 769 769 25 7.661
4 15 dfs ludr 22 80811 80811 25 72.155
4 15 dfs lurd 22 1329020 1329020 25 618.314
4 15 dfs rdlu 22 469321 469321 25 595.367
4 15 dfs rdul 22 769 769 25 17.424
4 15 dfs uldr 24 1413607 1413607 25 621.349
4 15 dfs ulrd 22 193212 193212 25 275.065
4 16 astr hamm 4 13 5 4 5.522
4 16 astr manh 4 13 5 4 5.218
4 16 bfs drlu 4 39 39 4 4.468
4 16 bfs drul 4 39 39 4 2.624
4 16 bfs ludr 4 58 58 4 3.102
4 16 bfs lurd 4 70 70 4 3.092
4 16 bfs rdlu 4 51 51 4 4.957
4 16 bfs rdul 4 51 51 4 5.064
4 16 bfs uldr 4 58 58 4 3.093
4 16 bfs ulrd 4 70 70 4 2.873
4 16 dfs drlu 22 186 186 25 4.747
4 16 dfs drul 24 1127847 1127847 25 511.158
4 16 dfs ludr 24 80977 80977 25 91.079
4 16 dfs lurd 24 1107041 1107041 25 537.426
4 16 dfs rdlu 22 4600619 4600619 25 2764.208
4 16 dfs rdul 22 4217049 4217049 25 3148.150
4 16 dfs uldr 24 1006364 1006364 25 470.190
4 16 dfs ulrd 24 1809 1809 25 14.687
4 17 astr hamm 4 12 5 4 3.096
4 17 astr manh 4 12 5 4 4.834
4 17 bfs drlu 4 33 33 4 5.084
4 17 bfs drul 4 33 33 4 2.561
4 17 bfs ludr 4 54 54 4 3.707
4 17 bfs lurd 4 48 48 4 2.691
4 17 bfs rdlu 4 27 27 4 3.303
4 17 bfs rdul 4 27 27 4 6.132
4 17 bfs uldr 4 54 54 4 3.070
